video_id,post_date,views,comment_likes,comment_replies,comment_text,themes,stance,emotion,url
7630900114982210838,2026-04-20,381000,17,0,"sounds good but ... very unlikely they would take any notice of what we ask for, as the patient",advocacy_what_to_ask,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,16,0,Most of my endo was in my pouch of Douglas,pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,16,4,"Im actually really worried, I cant take this pain, it's ruining my life day to day. no-one understands it",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,12,0,"This is liz bruen! She was one of the first people to push for my endo diagnosis! She and dr Anthony Griffiths are two of the most incredible, talented and gifted specialists in this field! ♥️♥️",other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,11,1,is the pouch of Douglas the same as a posterior cul-de-sac?,"pouch_anatomy_question, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,11,2,"would an mri scan pick up endometriosis elsewhere in the body? It has been detected on my pouch of Douglas but they only did a pelvic mri, would it be beneficial to request further investigations? Ty 🎗","imaging_mri, pouch_anatomy_question, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,11,1,I’m actually just going to play this video for my doctor. lol,"humor_reaction, personal_story",personal_story,humor,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,11,3,I got told surgeon only focuses on pelvis and stomach area....,advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,8,8,also if you have deep tissue endo it wont show. only a mri will show it!! (that's what happend to me. thankfully I didnt get the surgery in the end!),"imaging_mri, validation_gratitude",personal_story,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,1,my first lap was a JOKE. Waiting on my referral so I can get a 2nd opinion & better care! 🤞🏼,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,1,I’ve had many. Some see all of it. Some see nothing. It’s exhausting. I refuse everything now,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,"Yes!!!!!!!! Ladies listen to this doctor! Trust me as someone who had 9 laparoscopic surgeries before they diagnosed rectovaginal endometriosis. Don’t ever be scared to ask for what you need, it’s your body and the right doctor will appreciate a knowledgeable patient. If anyone wants any advice just let me know xx",advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,5,in Canada and having surgery by an endometriosis specialist and nothing was offered for further investigation before surgery. I'm terrified.,other_uncategorized,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,"My laparoscopy 5 hours, my doctors try to fix all endo and problems",post_op_experience,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,"Lmao they won’t even believe us, imagine finally getting surgery and then have to demand this! We tired boss",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,I know my laparoscopy was thorough as they also discovered cirrhosis on my liver that I was completely unaware of - have since been diagnosed with a rare liver disorder that may not have been caught in time otherwise,"post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,1,my first lap was a JOKE. Waiting on my referral so I can get a 2nd opinion & better care! 🤞🏼,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,I know my laparoscopy was thorough as they also discovered cirrhosis on my liver that I was completely unaware of - have since been diagnosed with a rare liver disorder that may not have been caught in time otherwise,"post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,6,0,"Lmao they won’t even believe us, imagine finally getting surgery and then have to demand this! We tired boss",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,5,4,"Thank you for sharing this. I had one 30 years ago and it showed stage 4 Endo, Finroids and PCOS, a mega enlarged ureter and one kidney not fully functioning. Unfortunately they missed a bowel blockage with endometriosis and pouch of Douglas which 10 years later I had to have a resection due to complete blockage. It would have saved a lot of pain and huge health challenges if it was discovered then. I am now 56, full HRT, no babies ..","pouch_anatomy_question, validation_gratitude, personal_story",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,5,1,So proud to call this amazing lady my nana🥰🥰🥰💕💕💕💕💕,other_uncategorized,personal_story,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,5,4,"Thank you for sharing this. I had one 30 years ago and it showed stage 4 Endo, Finroids and PCOS, a mega enlarged ureter and one kidney not fully functioning. Unfortunately they missed a bowel blockage with endometriosis and pouch of Douglas which 10 years later I had to have a resection due to complete blockage. It would have saved a lot of pain and huge health challenges if it was discovered then. I am now 56, full HRT, no babies ..","pouch_anatomy_question, validation_gratitude, personal_story",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,I had a laprascopy for Fibroid removal and my surgeon was so good she looked for and found endo!!,"advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,1,Thank you for sharing🥰,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,My doctor checked everything and found Adenomyosis,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,I've been having worse and more frequent flare ups these 6 months post op than before😒,post_op_experience,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,1,"This lady was part of the surgical team when I had mine removed back in 2018! Very informative & thorough. They had me on the table for 7 hours, that’s how thorough they were & how bad mine was!","post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,I had a laprascopy for Fibroid removal and my surgeon was so good she looked for and found endo!!,"advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,1,Thank you for sharing🥰,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,I've been having worse and more frequent flare ups these 6 months post op than before😒,post_op_experience,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,0,My doctor checked everything and found Adenomyosis,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,4,1,"This lady was part of the surgical team when I had mine removed back in 2018! Very informative & thorough. They had me on the table for 7 hours, that’s how thorough they were & how bad mine was!","post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,"When are we asking for this, just before or are we sending a letter before hand",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,"My first diagnosis was stage 3 was 2023 last month march I want for Lapo endo surgery they said they didn’t see anything, I asked her did you check my bladder and rectal she said no . During recovery I have all endo symptoms and my Gp said I should keep record for my follow up. Right now my confused","advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,Saving this for my laparoscopy in July 💪🏻,post_op_experience,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,Oh god mine was stage 4 and in my pouch of Douglas as well. This was 2009. Had two children since and no issues (although also have PCOS and hashimotos so I didn’t get away from evvvverything!) - fyi I’m in New Zealand,pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,God bless all women with endometriosis 🫶🏼✨💖,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,wish I saw this before my laparoscopy a few weeks ago 😭,"post_op_experience, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I wish I known this. There's so much to learn about end,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,"That's exactly what happened to me, the first laparoscopy I had, the non specialist Gyno performed the op, and told me he had found ""a couple of spots, and performed ablation on them"". Pain was still severe afterwards. Was lucky enough to have another laparoscopy (investigative one), by a specialist, he told me I had one of the worst case he had seen. Booked surgery, it was a 6 hour op with him AND a colorectal surgeon, they performed excision.","advocacy_what_to_ask, post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I just learned that I have pouch of Douglas endo,pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,"How do I see Liz please? Endo and Adeno here, feel like I’m lost in the system.",general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,This is such invaluable advice!! 🙏❤️Do you have any recommendations for how to advocate for yourself if surgeons refuse or dismiss the request?,"advocacy_what_to_ask, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,This is really important to know.,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I’m having my 6th laparoscopic surgery for suspected endo recurrence on May 21st. Endo was found in every single one of my previous surgeries but the last was a full hysterectomy 4 years ago. My symptoms have returned- no evidence of anything going on anywhere else and endometriosis recurrence suspected. I don’t think I’ve ever had this full assessment done! So glad I’ve found this in time to ask them to do that this time!!!,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I've never grabbed a pen and paper faster. I feel like I'm getting an honorary med degree finding all of this out about my endo,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,God bless all women with endometriosis 🫶🏼✨💖,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,"How do I see Liz please? Endo and Adeno here, feel like I’m lost in the system.",general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I wish I known this. There's so much to learn about end,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,I am just waiting for my first surgery sooo scared.. I will definitely make suer I asked for this as I feel like they look at me like I am crazy. I just hope it dose not make my pain any worse 😳 x,"post_op_experience, humor_reaction, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,1,Lizzie’s the loveliest person 🥰,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,Saving this for my laparoscopy in July 💪🏻,post_op_experience,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,My appendix burst I think it’s from endo. So hard to get diagnosed.,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,"My first diagnosis was stage 3 was 2023 last month march I want for Lapo endo surgery they said they didn’t see anything, I asked her did you check my bladder and rectal she said no . During recovery I have all endo symptoms and my Gp said I should keep record for my follow up. Right now my confused","advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,wish I saw this before my laparoscopy a few weeks ago 😭,"post_op_experience, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,Saving this for later cos I’m due on waiting list for it,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,I lucked out with my surgeon!! 💗 she found so much.,"advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,This is really important to know.,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,5,I just had a diagnostic one due to having all the symptoms and all I got told after was we done the surgery and we didn’t find anything and that was it I never saw them again,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,3,0,"That's exactly what happened to me, the first laparoscopy I had, the non specialist Gyno performed the op, and told me he had found ""a couple of spots, and performed ablation on them"". Pain was still severe afterwards. Was lucky enough to have another laparoscopy (investigative one), by a specialist, he told me I had one of the worst case he had seen. Booked surgery, it was a 6 hour op with him AND a colorectal surgeon, they performed excision.","advocacy_what_to_ask, post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,So.. i’m seeing this now after 1 year of mine…….,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,And that’ll be $30k😭,other_uncategorized,statement,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,I had one and after it took me ages to find out what they found and what they did and I was eventually told the surgeon didn’t note what he found and just said he do some ablation but that I needed to be seen my a more qualified surgeon at another hospital. I wish I had known this x,"advocacy_what_to_ask, personal_story",agree_validate,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,I wish I would have known this after having 4 then years later a hysterectomy,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,"Im supposed to have mine in 5 months, how do i ensure they do a 360?","advocacy_what_to_ask, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,I wish I knew this when I had my surgery last year.,"validation_gratitude, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,thank you for this. iv saved this video for when I'm seen soon for an endometriosis review consultation,"validation_gratitude, personal_story",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,Thank you for posting this! It helps me and others know what to ask.,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,1,This!!!! So may general gynaecologist miss it cause the don’t actually know what they are looking for. It’s ridiculous. They need to all go back to uni and do more research and study it more. This is why anyone trying to get a diagnosis needs to see a endo specalist not a general gynaecologist x,system_frustration,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,1,Indeed👏🏻 👏🏻 They found more endometriosis by me with laparoscopie then by ultrasound. Iam gonna see the pictures 21 May. Iam Only sad they did not nothing with the adenomyosis. 😔,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,2,0,@Marlie & Chelsea 🐾 💕,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,No ablation?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Is it better to have an MRI first before a laparoscopy ?,"post_op_experience, imaging_mri, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,I wish I would of knew to ask I ended up needed to get two laparoscopy surgeries,post_op_experience,agree_validate,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I have just received my appointment for lap surgery. But when I’ve researched my consultant, she doesn’t specialise in endometriosis but instead Urogynaecology",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,Can you see this lady ? Get an appointment,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"Ive just been told I have scarring and adhesions suggestive of endo from my MRI, saving this video for my inperson appointment so I can ask cos I dont know anything about Endo at all.","imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,I got one and my pain was worse after. The doctor told me just to wait.,"post_op_experience, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Like this so I can come back. Saving it isn’t enough 😭,other_uncategorized,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I wished you’d seen my daughter, she is in so much pain all the time",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,This is a thing? Why wasn’t I asked about doing this for so many years ?,general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,liz is an absolute god send,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,wish I had known this 6 years ago...,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,YES exactly!!!! Scream this from the rooftops💛💛💛💛,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,i have been told not to meddle into surgeons job cause they know better and they know how to do their job 🫩,advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Thank you!,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Liver also,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,I don’t have endo. I watched the whole thing anyways,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Wow...,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"Mines on 7th May. Do I need to show them this first, serious question",other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Wish I knew this,validation_gratitude,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Get ready for the shoulder pain being more painful than the surgery itself,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Liz has over seen my last 3 surgeries,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,This is exactly what happened to me… endo on mri but they couldn’t find it in surgery 😂,"imaging_mri, humor_reaction",statement,humor,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,i have hard palpable lumps in the left of my pelvic floor. can endo feel hard on palpation?,"personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Thank you for this it’s much appreciated.,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Thank you for this video!!,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,thank you queen ❤️,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"This is how my surgeon treated me ! Many years ago, Sheffield !",advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I was promised a specialist and ended up with a general gyne and was told I had nothing m, no images were taken of the area where the mri showed endo … I don’t even think they checked behind my womb 😅 now I’m on the waiting list again","imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,i’ve had mri and ultra sound both came up clear so next step i’m considering the laparoscopy but im afraid they won’t find anything :/,"post_op_experience, imaging_mri",statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,She needs to telling surgeons 😂.,"advocacy_what_to_ask, humor_reaction",statement,humor,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,Honestly what hope do we have 😭❤️‍🩹,other_uncategorized,statement,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,I had a laporoscopy and was told by a dr afterwards that they used a surgeon who didn’t know what to look for 😭,"advocacy_what_to_ask, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I had one, they took photos but they just told me I had ibs. Now going for a ct but that’s it",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,"I had a full hysterectomy 2015 been dealing with endometriosis since I was 16 years old I could tell you stories I’ve been struggling my whole life and I’m crying while I’m saying this I’m 57 now and I know it’s on my organs they keep telling me it’s not. I have cyst on my lungs liver spleen and who knows where else but it’s normal. That’s what they say. Don’t worry about it. We’ll just keep watching it. I also have pain up underneath my left rib and I use castor oil now because it’s the only thing that helps take the pain away is castor oil packs. There’s so much more to the story the fatigue I am a shell of myself I wish I would’ve never had a hysterectomy. They totally sold it as normal. A hysterectomy changed my life in a direction that I will never be satisfied with ever it is horrible. I would’ve taken the bleeding and the pain over this and now I still have it. I’m no I still have it, but you have to go out of network and it’s too expensive. What do I do?","system_frustration, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,why are our lady bits called Douglas FFS 😅,pouch_anatomy_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,3,"Had a laparoscopy in 2024. Was supposed to be diagnostic and then detach my ovaries etc. Wasn’t told that I had endo just that my uterus, ovaries, bowel and bladder were stuck together and that I had cysts that they dispersed and performed adhesiolysis but they did not look around to see how bad it was. This year found out I have stage3/4 endo, adenomyosis, I had endometriomas and still have one on my ovary. I have endo on my colon and deeply invasive endo of the posterior pelvis and diffuse adenomyosis. I am at a loss as to the next steps now","post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,2,"when I was 19 scans coming up clear then after 2 laps he found I was "" as bad as someone with a few cesarean sections "" kept asking how many kids I had . I was stuck back to front everywhere . doctor has no record of any of this","imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,2,Going through it all again at 70 despite a bowel resection and having endo in pouch if Douglas. Bladder was attached to bowel. May be adhesions but going through tests again.,pouch_anatomy_question,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,"My first surgery was done in the ED. After years of gaslighting around my symptoms, knowing full well in myself it was Endometriosis I finally was sick enough to operate on. I was devastated when I woke up. The surgeon wasn't specialising in gynaecology and missed it completely. They told me there was nothing wrong. I had to start from scratch to get a second assessment and surgery in a public health system. Sure enough Stage 2 endo, pouch of douglas, bowels, ovaries. I've just had my third surgery and it's so much better with specialists who know what they are looking for","advocacy_what_to_ask, system_frustration, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,My laparoscopy ruined my body and I never even ended up getting results. I wish I'd known to ask for this,"advocacy_what_to_ask, post_op_experience",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,"Also excision not ablation surgery - I had it round my Left ovary, Left sacral ligament, Pouch of Douglas & both Pelvic side walls. Best treatments I’ve had - 1) temporary menopause 2) dienogest. Both completely life changing.","pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,I’ve had two ablations done and now FINALLY they are doing an excision!,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,"i’m a month post op, told her all my symptoms led to deep infiltrating endometriosis, and she’s told me she looked at my ovaries, pouch of douglas, and uterus.","pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,1,I’ve had a laparoscopy and was told nothing was found. I’m convinced it’s on my bowel and bladder. The only thing as my womb is inflamed but no more info. I don’t know what is wrong with me,"post_op_experience, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,It’s crazy that the patient has to educate the specialist 😞 my daughter had surgery and is still in pain.,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I had a 9 x 12mm piece of metaplastic bone, covered in endo, in my pouch of douglas. Took 25 years to get a diagnosis 😏","pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"Had a laproscopy done 07/2025 (ablation) ""removed"" the endo 10/2026 was told it ""grew"" bck.. 05/2026 i now have stage 4 deep infilteration 6.7cm chocolate cyst type endo which is effectin my bowels, my bladder & nerves in my upper thigh area. I really thnk my dr missed it da 1st time 😩 finding a good specialist who knws about this is really hard in FL",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
